JournalVolume,Journal
9048176161992,9048176
9047485222012,9047485
9047795332006,9047795
904817982017,9048179
9047954172008,9047954
9047956422006,9047956
9048116122014,9048116
904786151998,9047861
904768812012,9047688
9048136112017,9048136
9047993282005,9047993
9048143412007,9048143
9048258391993,9048258
9047729862018,9047729
9047549162011,9047549
9047918201987,9047918
904784920092009,9047849
9047593402015,9047593
9047919111987,9047919
904779252-542003,9047792
9048145742013,9048145
904796062011,9047960
904772562016,9047725
9048115212013,9048115
9048000982017,9048000
9048158142006,9048158
90481892662003,9048189
904769012013,9047690
9048121102006,9048121
9047959241995,9047959
9048005302005,9048005
90476511182011,9047651
9047571132008,9047571
904784920062006,9047849
9048191332002,9048191
904774822006,9047748
9047936132002,9047936
9047792422002,9047792
90477921332014,9047792
904751652018,9047516
904792812008,9047928
9047676482014,9047676
90481891391995,9048189
9047915422013,9047915
9047904302004,9047904
904752211997,9047522
9048156211993,9048156
9047618392007,9047618
9048171742008,9048171
9048144241996,9048144
9047614212004,9047614
904762092011,9047620
9048010242005,9048010
9047716572018,9047716
9048005231998,9048005
9047615382014,9047615
9047800482017,9047800
9048043141995,9048043
9047689102009,9047689
904760621992,9047606
9047614242007,9047614
9048066782014,9048066
9047862112017,9047862
9047660392011,9047660
9048139361996,9048139
9048220132009,9048220
904779232-332000,9047792
9047795362009,9047795
90482321362017,9048232
9047941132017,9047941
90481893062006,9048189
9047974932016,9047974
904792021978,9047920
9047485182008,9047485
904785071988,9047850
9048044771990,9048044
9048195262006,9048195
904749242013,9047492
9047832111985,9047832
90480443992008,9048044
9047788321996,9047788
90481891431995,9048189
904752841987,9047528
9047923432014,9047923
904749972011,9047499
9048019532016,9048019
9047757122005,9047757
9047528202003,9047528
9048256362014,9048256
9047773152016,9047773
904805282016,9048052
9047931321998,9047931
9047698192005,9047698
9048184211976,9048184
9048163392008,9048163
904794032000,9047940
9047654382018,9047654
9047999242000,9047999
9048184151973,9048184
904789792015,9047897
9048098242012,9048098
904822211972,9048222
904745772018,9047457
904762032005,9047620
90481831092014,9048183
9048076572011,9048076
904813462000,9048134
9047650592016,9047650
9048185162014,9048185
9047811262003,9047811
904799442018,9047994
9048253222015,9048253
9047607422006,9047607
9047863232016,9047863
9048081152007,9048081
9048259491998,9048259
9048044671989,9048044
9047657222008,9047657
9048132112015,9048132
9047989802012,9047989
9047572442002,9047572
9047769852012,9047769
9047504222011,9047504
9047454242000,9047454
9047816112000,9047816
9048171722007,9048171
90480441051992,9048044
9047616252006,9047616
9048135382018,9048135
9048139442005,9048139
904764152016,9047641
9047993111988,9047993
9048090132010,9048090
9047729532015,9047729
9048189421982,9048189
9047589192018,9047589
9048184892000,9048184
9048189571985,9048189
9047757212014,9047757
90476511072000,9047651
9047923191990,9047923
9047696622011,9047696
9047575442017,9047575
904803621993,9048036
9047803852007,9047803
9047814181987,9047814
9048191101979,9048191
904779238-402001,9047792
904785611998,9047856
904794732013,9047947
904824462012,9048244
9047616192000,9047616
9048147622018,9048147
9048196342009,9048196
9048184141973,9048184
9048158232015,9048158
9047489502001,9047489
9047645932010,9047645
9047699691997,9047699
9047487102002,9047487
9047801242016,9047801
9048222372007,9048222
9047764371997,9047764
9047898272017,9047898
9047734792007,9047734
904762252015,9047622
9047699701998,9047699
9047909101-C2018,9047909
9047770192016,9047770
904750022011,9047500
9048234192003,9048234
90478751042013,9047875
9048144502003,9048144
9047572472005,9047572
9047708102000,9047708
9047618322000,9047618
9047683282018,9047683
9047719401992,9047719
9047563472013,9047563
904759661999,9047596
9047650261983,9047650
9047676251991,9047676
9048110202002,9048110
9047533132008,9047533
90480445422014,9048044
904819772001,9048197
904770651998,9047706
9048024592011,9048024
9047607462010,9047607
9048184361984,9048184
9048253132005,9048253
904754911995,9047549
9047807212018,9047807
9047465372009,9047465
904799911985,9047999
904794541982,9047945
9047800462017,9047800
904766712017,9047667
9047899582007,9047899
9047899632012,9047899
9047719161968,9047719
9047923362007,9047923
90481841142007,9048184
9048145792018,9048145
9047650492006,9047650
9048171872011,9048171
904771111988,9047711
904751912009,9047519
90481751152004,9048175
904811361994,9048113
9047592112000,9047592
9048098272015,9048098
9047584172002,9047584
9047584162001,9047584
90479591182012,9047959
904816791967,9048167
904792922008,9047929
9047795352008,9047795
9047959341998,9047959
904821520182018,9048215
9047959462001,9047959
9048184511989,9048184
9047519102018,9047519
9048184591992,9048184
9048144792010,9048144
9048027182013,9048027
9048090182015,9048090
904793920092009,9047939
904802772002,9048027
9047703122017,9047703
9047847442013,9047847
90479132312017,9047913
9047560242000,9047560
9048000292006,9048000
9047738222016,9047738
9047728162019,9047728
9048184791997,9048184
9047789162012,9047789
90480444102009,9048044
9047879142011,9047879
904808982009,9048089
9048070862013,9048070
904821520142014,9048215
9047471102008,9047471
9047459522010,9047459
9047922102001,9047922
9047838192019,9047838
9047814221991,9047814
90481891891998,9048189
9047883142011,9047883
904753632007,9047536
9047893351993,9047893
9048139472008,9048139
904810652001,9048106
9048185112009,9048185
904765842010,9047658
90480442211999,9048044
904790611991,9047906
9048051162019,9048051
904786292015,9047862
904820752009,9048207
904801582009,9048015
904794682016,9047946
9048027132008,9048027
9047989652009,9047989
9048189951991,9048189
9047859942008,9047859
904784920162016,9047849
9047993191996,9047993
9047504272016,9047504
904825131997,9048251
9047616181999,9047616
9047459401998,9047459
9047959482001,9047959
904775761999,9047757
9047770182015,9047770
9047696492007,9047696
904787611996,9047876
9048076161997,9048076
9047921252001,9047921
904809092006,9048090
9047670462012,9047670
9048144652006,9048144
904788632012,9047886
9047918211988,9047918
9048145772016,9048145
904813662012,9048136
904812721996,9048127
904821661980,9048216
904792331974,9047923
9047778132015,9047778
90476511162009,9047651
90479591432016,9047959
9047478262004,9047478
904760661996,9047606
9047454181994,9047454
904801392005,9048013
904798842014,9047988
9047959962009,9047959
904777681999,9047776
904805872015,9048058
9047727272008,9047727
9048247182002,9048247
904821819981998,9048218
9047876172012,9047876
9047811462013,9047811
9048026112005,9048026
904745441980,9047454
9047785122014,9047785
90481831062014,9048183
9047971322004,9047971
9048043942017,9048043
9047931231993,9047931
904805919991999,9048059
9048222432014,9048222
9047633232011,9047633
9048056142001,9048056
9047795312004,9047795
9047949542012,9047949
904796612011,9047966
904788732006,9047887
9047780422015,9047780
904771072004,9047710
9048123592012,9048123
9048092812013,9048092
9048181872019,9048181
904786662004,9047866
904746137-382016,9047461
9047780142001,9047780
90475273052016,9047527
904753742012,9047537
90477111082018,9047711
9048021822013,9048021
904767442012,9047674
9048256201998,9048256
9047719221974,9047719
90477922502017,9047792
9048171472000,9048171
9048184841998,9048184
904776752015,9047767
9048175932000,9048175
9047526142007,9047526
9047670331999,9047670
904809851993,9048098
9048092452009,9048092
904802641998,9048026
9048092392008,9048092
9047484121986,9047484
904784920072007,9047849
9047720252006,9047720
90481892462002,9048189
9047454211997,9047454
9047528322015,9047528
90480881322019,9048088
9048088682013,9048088
90480661042019,9048066
9047867122011,9047867
904808441957,9048084
9048032102009,9048032
904793661998,9047936
9048147402016,9048147
9048258321990,9048258
9047959151991,9047959
9048028292015,9048028
904770372012,9047703
9047506182010,9047506
9047607412005,9047607
9047838112011,9047838
9047676502016,9047676
9047607492013,9047607
9047533152010,9047533
9048247121996,9048247
904791732011,9047917
9048171672006,9048171
9048081172009,9048081
9048155212005,9048155
9047918171984,9047918
9047720112002,9047720
904746822007,9047468
9047560302006,9047560
9047993332010,9047993
9048087402012,9048087
904774122006,9047741
9047573322006,9047573
90476511122005,9047651
9047654322012,9047654
904804992018,9048049
904824222003,9048242
9047904702014,9047904
904760671997,9047606
9047931422003,9047931
904783132016,9047831
9048005211996,9048005
904789662008,9047896
9048176332009,9048176
9047866172015,9047866
9047720412013,9047720
9047719311983,9047719
9048000252002,9048000
904750192015,9047501
904773572001,9047735
904824031997,9048240
904786462017,9047864
9047918161983,9047918
9048043992018,9048043
904784652005,9047846
904786061996,9047860
90480447052018,9048044
9048074192012,9048074
9048043572009,9048043
9047692112014,9047692
904750512000,9047505
904822942009,9048229
904822771990,9048227
9047569202015,9047569
9048053162018,9048053
904790987-A2004,9047909
90480921552017,9048092
904805472002,9048054
9048044681989,9048044
904824262007,9048242
9048115142006,9048115
904763821992,9047638
9047764171977,9047764
9047959892008,9047959
904771931955,9047719
904784920182018,9047849
9047696141995,9047696
904774242009,9047742
904762822013,9047628
9048094102015,9048094
9048021782009,9048021
904771622000,9047716
904794991990,9047949
9048126192008,9048126
90480443752007,9048044
9047749262017,9047749
9048234111995,9048234
9048189611986,9048189
904778582010,9047785
9047873102013,9047873
9047904892016,9047904
9048144552004,9048144
904821819971997,9048218
9047727282009,9047727
9047918281995,9047918
9047544112006,9047544
9048026242018,9048026
90481892602003,9048189
9048087221994,9048087
9047931281996,9047931
9048189441983,9048189
904791722010,9047917
904779142003,9047791
9048144662007,9048144
904762842015,9047628
9047970492018,9047970
904821520032003,9048215
9047696342002,9047696
904791671996,9047916
9047719331985,9047719
904782862011,9047828
9047650381995,9047650
904776562007,9047765
904810562018,9048105
90480431012018,9048043
904810462014,9048104
9047828102015,9047828
90481891111993,9048189
90481893072007,9048189
9047788341998,9047788
904757892011,9047578
9048237121997,9048237
9047863112004,9047863
9048259672009,9048259
904753382003,9047533
9047788482012,9047788
9048159892003,9048159
9047989772012,9047989
9047850612017,9047850
90481591322015,9048159
9047835942006,9047835
9048171832010,9048171
904758272003,9047582
90481831052014,9048183
9047814342003,9047814
9048155282012,9048155
9047488362012,9047488
9047916192008,9047916
9047846162016,9047846
9047780492015,9047780
9047795522014,9047795
904822532007,9048225
904776562008,9047765
9048045132018,9048045
904807562013,9048075
904779152004,9047791
9048050532016,9048050
904770942008,9047709
904802621996,9048026
9047486292016,9047486
9047478222000,9047478
9047661122010,9047661
904779258-602004,9047792
904825192003,9048251
904821392010,9048213
9048185102008,9048185
9047832282002,9047832
904759391991,9047593
9048184311981,9048184
9047937102003,9047937
904816761964,9048167
9047720212005,9047720
9047719201972,9047719
9048184221977,9048184
9047616101991,9047616
9047846112011,9047846
9047863162009,9047863
9047538411997,9047538
904784552002,9047845
9047500132016,9047500
9048102161998,9048102
9048256161994,9048256
9047845132010,9047845
9047792211998,9047792
9047971342006,9047971
904777991999,9047779
9048203392000,9048203
9048135171997,9048135
9047971442016,9047971
9048009692013,9048009
9047801172009,9047801
904793920172017,9047939
9048140312008,9048140
9047959442000,9047959
9047750102016,9047750
90479591162012,9047959
9047670231989,9047670
90475272592014,9047527
9047836282000,9047836
90481891201993,9048189
9047918181985,9047918
9048258251986,9048258
9048043221997,9048043
9047528482016,9047528
904818141972,9048181
9047970342003,9047970
9048163291998,9048163
9048092702013,9048092
9047602202005,9047602
9047575332006,9047575
9047924372008,9047924
904779551978,9047795
904751231992,9047512
9047650181975,9047650
9047719281980,9047719
9047686402019,9047686
9048189971991,9048189
9047793392001,9047793
9047957502008,9047957
9048183982008,9048183
904777472016,9047774
9048222392009,9048222
904779820132013,9047798
9047538191975,9047538
9047985111992,9047985
9048056392013,9048056
9047934152001,9047934
9048167231981,9048167
9047602212006,9047602
9047971251999,9047971
9047780162003,9047780
9047832241998,9047832
9047560211997,9047560
9047916132002,9047916
904794172011,9047941
9047602162001,9047602
90481591332015,9048159
904764472018,9047644
9048007232004,9048007
9047859902007,9047859
9047931171987,9047931
9048080742017,9048080
9047857172001,9047857
904758732017,9047587
9047949512009,9047949
90480443822007,9048044
904787511988,9047875
9048184351983,9048184
9048200312005,9048200
90481831022012,9048183
9048171171989,9048171
9047744132000,9047744
904775862010,9047758
9048168301988,9048168
9048168331991,9048168
904821819961996,9048218
9048005422017,9048005
9047739122014,9047739
9048261RJ21441978,9048261
9047484191993,9047484
9048157222010,9048157
9048259792015,9048259
9047898252016,9047898
9047951422008,9047951
904809871995,9048098
9048203402000,9048203
904814662018,9048146
904821520022002,9048215
904779521975,9047795
904789061994,9047890
9047650331990,9047650
9047940162015,9047940
9047480182006,9047480
9047614192002,9047614
9047572522010,9047572
9047970462015,9047970
9048163362005,9048163
9047919332009,9047919
9047857342018,9047857
9047768852006,9047768
9047719421994,9047719
9047526102003,9047526
9047909102-A2019,9047909
904801342000,9048013
9047904562013,9047904
