ConferenceEdition,Conference
904718032006,9047180
904718142010,9047181
904718220172017,9047182
9047183562010,9047183
9047183592013,9047183
9047183512005,9047183
9047183552009,9047183
9047183622016,9047183
9047183482002,9047183
9047183441998,9047183
9047183632017,9047183
9047183572011,9047183
9047183401994,9047183
9047183522006,9047183
9047183532007,9047183
9047183602014,9047183
9047183502004,9047183
9047183642018,9047183
9047183542008,9047183
9047183492003,9047183
9047183361990,9047183
9047183131967,9047183
9047183341988,9047183
9047183391993,9047183
9047183411995,9047183
9047183582012,9047183
9047183381992,9047183
9047183241978,9047183
9047183472001,9047183
9047183462000,9047183
9047183261980,9047183
9047183371991,9047183
9047183251979,9047183
9047183451999,9047183
9047183612015,9047183
9047183421996,9047183
9047183111965,9047183
9047183431997,9047183
9047183211975,9047183
9047183201974,9047183
904718632014,9047186
904718672018,9047186
904718662017,9047186
904718772014,9047187
9047187102017,9047187
9047187112018,9047187
904718792016,9047187
904718782015,9047187
904718732010,9047187
904718742011,9047187
904718752012,9047187
904718762013,9047187
9047187122018,9047187
904718852015,9047188
9047189202010,9047189
904719042014,9047190
904719052015,9047190
9047191542011,9047191
9047191532010,9047191
9047192522009,9047192
9047191562013,9047191
9047191602017,9047191
9047191582015,9047191
9047191552012,9047191
9047191612018,9047191
9047191572014,9047191
9047191592016,9047191
9047192502007,9047192
9047192512008,9047192
9047192472004,9047192
9047192442001,9047192
9047192492006,9047192
9047192462003,9047192
9047192482005,9047192
904719332008,9047193
9047193112016,9047193
904719342009,9047193
904719382013,9047193
904719352010,9047193
9047193102015,9047193
904719392014,9047193
9047193132018,9047193
904719372012,9047193
904719312006,9047193
904719362011,9047193
9047193122017,9047193
9047194302011,9047194
9047194292010,9047194
9047194322013,9047194
904719651992,9047196
904719671994,9047196
9047197182008,9047197
9047197162006,9047197
9047197282018,9047197
9047197272017,9047197
9047198642017,9047198
9047198341987,9047198
9047198401993,9047198
9047198351988,9047198
9047199281995,9047199
9047200301997,9047200
9047199251992,9047199
9047199291996,9047199
904720192013,9047201
9047202552011,9047202
9047202832015,9047202
9047202572013,9047202
9047202662014,9047202
9047202542010,9047202
9047203261994,9047203
90472021082016,9047202
9047203201990,9047203
90472021482019,9047202
9047202912015,9047202
9047202412003,9047202
9047202522008,9047202
90472021022016,9047202
90472021002016,9047202
9047202311999,9047202
9047202502006,9047202
9047202532009,9047202
9047202932015,9047202
9047202382002,9047202
90472021012016,9047202
90472021122017,9047202
90472021242017,9047202
9047202512007,9047202
90472021442018,9047202
90472021262017,9047202
9047202812015,9047202
90472021152017,9047202
9047202462004,9047202
9047202692014,9047202
90472021282017,9047202
90472021182017,9047202
9047202562012,9047202
90472021112016,9047202
9047202792015,9047202
90472021052016,9047202
90472021102016,9047202
9047203271994,9047203
90472021462018,9047202
9047202422003,9047202
9047202752014,9047202
9047202492005,9047202
90472021402018,9047202
9047202301998,9047202
9047202332000,9047202
90472021332018,9047202
90472021272017,9047202
9047202922015,9047202
9047202782015,9047202
90472021132017,9047202
90472021492019,9047202
90472021222017,9047202
9047202952016,9047202
90472021292017,9047202
90472021232017,9047202
9047202582014,9047202
90472021032016,9047202
90472021352018,9047202
9047202442004,9047202
9047203291997,9047203
9047202872015,9047202
9047202642014,9047202
9047207622017,9047207
9047207492004,9047207
9047207612016,9047207
9047207482003,9047207
9047207582013,9047207
9047207572012,9047207
9047207552010,9047207
9047207602015,9047207
9047207532008,9047207
9047207452000,9047207
9047207502005,9047207
9047207512006,9047207
9047207462001,9047207
9047207632018,9047207
9047207542009,9047207
9047207592014,9047207
9047207562011,9047207
9047207441999,9047207
9047207642019,9047207
9047208642008,9047208
9047208532005,9047208
904720891992,9047208
9047208432002,9047208
9047208101993,9047208
9047208261998,9047208
9047208382001,9047208
9047208682009,9047208
9047208251998,9047208
9047208602007,9047208
9047208301999,9047208
9047208842013,9047208
90472081122017,9047208
9047208552005,9047208
9047208121994,9047208
9047208502004,9047208
9047208322000,9047208
9047208442003,9047208
904720881-822012,9047208
9047208692010,9047208
9047208562006,9047208
9047208612007,9047208
9047208402002,9047208
9047208622007,9047208
9047208702011,9047208
9047208472003,9047208
904720971987,9047209
9047209682011,9047209
9047209702013,9047209
9047209632006,9047209
9047209127-1282018,9047209
904720936-371999,9047209
9047209662009,9047209
9047209672010,9047209
9047209582004,9047209
9047209311997,9047209
9047209101989,9047209
9047209652008,9047209
9047209872015,9047209
904720931983,9047209
9047209201994,9047209
904720911981,9047209
9047209602005,9047209
9047209642007,9047209
9047209161992,9047209
904720927/281996,9047209
904720981988,9047209
9047209121991,9047209
9047209331998,9047209
9047210342013,9047210
9047211202009,9047211
9047211262015,9047211
9047211252014,9047211
9047211172006,9047211
9047211152004,9047211
9047211112000,9047211
9047211302019,9047211
9047211242013,9047211
904721151994,9047211
904721141993,9047211
9047211282017,9047211
9047211232012,9047211
9047211182007,9047211
9047211272016,9047211
904721171996,9047211
9047211132002,9047211
9047211222011,9047211
9047211192008,9047211
904721111990,9047211
9047211162005,9047211
9047211122001,9047211
9047211142003,9047211
9047211212010,9047211
9047211292018,9047211
9047211101999,9047211
904721181997,9047211
904721191998,9047211
904721161995,9047211
904721131992,9047211
904721492013,9047214
904721472011,9047214
9047214132017,9047214
9047214112015,9047214
9047214102014,9047214
904721462010,9047214
904721482012,9047214
904721432007,9047214
904721452009,9047214
9047214142018,9047214
9047214122016,9047214
904721412005,9047214
9047215112014,9047215
9047215102013,9047215
904721532006,9047215
904721572010,9047215
904721522005,9047215
9047215132016,9047215
904721620192019,9047216
904721620172017,9047216
904721620162016,9047216
904721620142014,9047216
904721620152015,9047216
904721620122012,9047216
904721620132013,9047216
904721620112011,9047216
904721620182018,9047216
904721772016,9047217
904721752014,9047217
904721762015,9047217
904721912007,9047219
9047219102018,9047219
904721972015,9047219
9047221322013,9047221
9047221292011,9047221
904722272013,9047222
9047222142016,9047222
904722222008,9047222
9047222182017,9047222
904722252011,9047222
9047222102014,9047222
9047222202018,9047222
904722282013,9047222
9047222172017,9047222
9047222132015,9047222
9047222122015,9047222
9047225922012,9047225
90472251042014,9047225
90472251572019,9047225
9047225852005,9047225
90472251522018,9047225
9047225892009,9047225
90472251122015,9047225
9047225421995,9047225
9047225812001,9047225
9047225601997,9047225
90472251502018,9047225
9047225932013,9047225
90472251482018,9047225
90472251222016,9047225
9047225912011,9047225
9047225902010,9047225
90472251102015,9047225
90472251422018,9047225
90472251532018,9047225
90472251282016,9047225
9047225992014,9047225
90472251412017,9047225
90472251092015,9047225
9047225481996,9047225
9047225982014,9047225
9047225711998,9047225
90472251562019,9047225
90472251552019,9047225
90472251272016,9047225
9047225872007,9047225
90472251192016,9047225
9047225842004,9047225
90472251212016,9047225
90472251202016,9047225
9047225942014,9047225
90472251442018,9047225
90472251512018,9047225
90472251072015,9047225
90472251352017,9047225
9047225571997,9047225
9047225651998,9047225
90472251402017,9047225
9047225882008,9047225
9047225531996,9047225
90472251242016,9047225
90472251022014,9047225
9047225862006,9047225
9047225381994,9047225
90472251382017,9047225
90472251032014,9047225
90472251062015,9047225
90472251472018,9047225
9047225541996,9047225
90472251312017,9047225
90472251322017,9047225
90472251132015,9047225
90472251292016,9047225
9047225301993,9047225
90472251342017,9047225
9047225832003,9047225
90472251332017,9047225
90472251302017,9047225
9047225471995,9047225
90472251232016,9047225
9047225802000,9047225
90472251452018,9047225
9047225581997,9047225
9047225551996,9047225
9047225411995,9047225
90472251182016,9047225
90472251372017,9047225
90472251082015,9047225
90472251492018,9047225
9047227192001,9047227
9047227212003,9047227
9047227352017,9047227
904722761988,9047227
9047227322014,9047227
9047227352016,9047227
9047227171999,9047227
9047227182000,9047227
9047227332015,9047227
904722820112011,9047228
904722920092009,9047229
9047230222015,9047230
9047230252018,9047230
9047230162009,9047230
9047230212014,9047230
9047230232016,9047230
9047230112004,9047230
9047230122005,9047230
9047230202013,9047230
9047230142007,9047230
9047231122017,9047231
9047231102015,9047231
904723192014,9047231
9047231112016,9047231
904723182013,9047231
904723252007,9047232
9047232142016,9047232
9047232112013,9047232
9047232132015,9047232
904723242006,9047232
904723662015,9047236
904723682017,9047236
904723612010,9047236
904723732018,9047237
904723722017,9047237
904723712016,9047237
904723952009,9047239
9047239112015,9047239
904723942008,9047239
904723972011,9047239
9047239142018,9047239
904723962010,9047239
9047239132017,9047239
9047239122016,9047239
9047240262015,9047240
9047240272016,9047240
9047241722006,9047241
9047241802014,9047241
9047241812015,9047241
9047241792013,9047241
9047241732007,9047241
9047241692004,9047241
9047241772011,9047241
9047241862017,9047241
9047241742008,9047241
9047241762010,9047241
9047241782012,9047241
9047241892017,9047241
9047242342017,9047242
9047242392018,9047242
9047242432018,9047242
904724212011,9047242
9047242182014,9047242
9047242282016,9047242
9047242382018,9047242
904724242012,9047242
9047242202015,9047242
9047243162014,9047243
904724342009,9047243
9047243172014,9047243
904724392012,9047243
904724362010,9047243
9047243122013,9047243
904724382011,9047243
9047243222016,9047243
904724412005,9047244
904724432007,9047244
9047244102018,9047244
904724482016,9047244
904724442009,9047244
904724492017,9047244
904724432008,9047244
904724452013,9047244
904724462014,9047244
9047245212008,9047245
9047245302017,9047245
9047245272014,9047245
904724591996,9047245
9047245292016,9047245
9047245282015,9047245
9047245252012,9047245
9047245232010,9047245
9047245312018,9047245
9047245242011,9047245
904724571994,9047245
9047245262013,9047245
904724722015,9047247
904724812007,9047248
9047249962016,9047249
9047249992016,9047249
9047249742012,9047249
90472491102018,9047249
904725122015,9047251
9047251132018,9047251
904725320172017,9047253
904725372011,9047253
904725342008,9047253
904725320162016,9047253
904725382012,9047253
904725322006,9047253
904725362010,9047253
904725332007,9047253
904725320152015,9047253
904725352009,9047253
9047253102014,9047253
904725320182018,9047253
9047254652014,9047254
90472541172018,9047254
90472541162018,9047254
9047254612012,9047254
9047254682014,9047254
9047254542005,9047254
9047254522004,9047254
9047254582009,9047254
90472541042017,9047254
90472541022017,9047254
9047254962016,9047254
9047256102003,9047256
9047256192012,9047256
904725651998,9047256
9047256142007,9047256
9047256112004,9047256
9047256232016,9047256
9047256252018,9047256
9047256212014,9047256
904725692002,9047256
9047258552017,9047258
9047258492011,9047258
9047258532015,9047258
9047258562018,9047258
9047258522014,9047258
9047258472009,9047258
9047258452007,9047258
9047258432005,9047258
9047258542016,9047258
9047258412003,9047258
9047258482010,9047258
9047258502012,9047258
9047258462008,9047258
9047258512013,9047258
9047258442006,9047258
9047258422004,9047258
9047258572019,9047258
904725982012,9047259
9047259152019,9047259
9047261262018,9047261
9047261192011,9047261
9047261202012,9047261
904726392010,9047263
9047263242014,9047263
9047263212013,9047263
904726342009,9047263
9047265161993,9047265
9047265201997,9047265
9047265171994,9047265
9047265211998,9047265
9047265191996,9047265
9047265181995,9047265
904726461983,9047264
9047265322009,9047265
9047265151992,9047265
9047265141991,9047265
9047265221999,9047265
9047265232000,9047265
9047265392016,9047265
9047265352012,9047265
904726491986,9047264
9047265121989,9047265
9047265312008,9047265
904726451982,9047264
904726622013,9047266
9047267282017,9047267
904726711990,9047267
904726761995,9047267
904726751994,9047267
9047267292018,9047267
9047267212010,9047267
904726781997,9047267
9047267252014,9047267
9047268252003,9047268
9047268422015,9047268
9047268312009,9047268
9047268292007,9047268
9047268462016,9047268
9047268302008,9047268
9047268362014,9047268
9047268442016,9047268
9047268262004,9047268
9047268282006,9047268
9047268542017,9047268
9047268352013,9047268
9047268272005,9047268
9047268602018,9047268
9047268332011,9047268
9047268282005,9047268
9047268322010,9047268
9047268342012,9047268
904726922000,9047269
904726911999,9047269
904726932001,9047269
9047271102015,9047271
9047272452014,9047272
9047272422011,9047272
9047272462015,9047272
9047272552016,9047272
9047272392008,9047272
9047272372006,9047272
9047272402009,9047272
9047272522016,9047272
9047272412010,9047272
9047272712018,9047272
9047272442013,9047272
9047272702017,9047272
9047272382007,9047272
9047272432012,9047272
9047272822018,9047272
9047272832019,9047272
9047272582016,9047272
9047272802018,9047272
9047272782018,9047272
9047272352004,9047272
9047272472016,9047272
9047273552018,9047273
9047273372000,9047273
9047273532016,9047273
9047275582014,9047275
9047275172000,9047275
9047275182001,9047275
9047275682017,9047275
9047275702018,9047275
9047275512012,9047275
